SnapshotDate,TransactionType,FTR_ID,Source,Sink,MW_Current,OriginalAcquisitionCost,MW_Previous,MW_Sold,Notes,HedgeType,StartDate,EndDate,AcquisitionCost_Previous,AcquisitionCost_Current,SaleProceeds,Profit,TradingPeriods,PricePerMW
2026-01-31,INITIAL,9323446,KIK,ISL,0.2,1.49,,,,,,,,,,,,
2026-01-31,INITIAL,9323416,KIK,ISL,0.1,0.74,,,,,,,,,,,,
2026-01-31,INITIAL,9324080,KIK,ISL,25.0,186.0,,,,,,,,,,,,
2026-01-31,INITIAL,9323225,BEN,KIK,4.0,25206.72,,,,,,,,,,,,
2026-01-31,INITIAL,9323449,BEN,KIK,0.1,630.17,,,,,,,,,,,,
2026-01-31,INITIAL,9323786,INV,KIK,0.8,4249.73,,,,,,,,,,,,
2026-01-31,INITIAL,9323457,INV,KIK,0.5,2656.08,,,,,,,,,,,,
2026-01-31,INITIAL,9323369,ISL,KIK,1.9,3816.72,,,,,,,,,,,,
2026-01-31,INITIAL,9323460,ISL,KIK,0.4,803.52,,,,,,,,,,,,
2026-01-31,INITIAL,9323831,ISL,KIK,7.3,14664.24,,,,,,,,,,,,
2026-01-31,INITIAL,9323196,ISL,KIK,11.4,22900.32,,,,,,,,,,,,
2026-01-31,INITIAL,9323845,ISL,KIK,0.2,401.76,,,,,,,,,,,,
2026-01-31,INITIAL,9324106,ISL,KIK,0.4,803.52,,,,,,,,,,,,
2026-01-31,INITIAL,9323221,BEN,OTA,3.6,40015.3,,,,,,,,,,,,
2026-01-31,INITIAL,9323633,BEN,OTA,14.6,162284.26,,,,,,,,,,,,
2026-01-31,INITIAL,9323840,BEN,OTA,1.1,14191.06,,,,,,,,,,,,
2026-01-31,INITIAL,9323216,BEN,OTA,0.5,6450.48,,,,,,,,,,,,
2026-01-31,INITIAL,9323766,HAY,OTA,0.7,4827.82,,,,,,,,,,,,
2026-01-31,INITIAL,9323357,HAY,OTA,5.5,37932.84,,,,,,,,,,,,
2026-01-31,INITIAL,9323209,HAY,OTA,0.4,2758.75,,,,,,,,,,,,
2026-01-31,INITIAL,9324094,HAY,OTA,1.3,8965.94,,,,,,,,,,,,
2026-01-31,INITIAL,9324124,HAY,OTA,2.5,17242.2,,,,,,,,,,,,
2026-01-31,INITIAL,9323364,INV,OTA,2.0,28227.36,,,,,,,,,,,,
2026-01-31,INITIAL,9324101,INV,OTA,0.4,5645.47,,,,,,,,,,,,
2026-01-31,INITIAL,9323841,WKM,OTA,70.4,317408.26,,,,,,,,,,,,
2026-01-31,INITIAL,9323166,WKM,OTA,21.6,97386.62,,,,,,,,,,,,
2026-01-31,INITIAL,9323837,WKM,OTA,3.5,16665.6,,,,,,,,,,,,
2026-01-31,INITIAL,9324125,WKM,OTA,4.1,19522.56,,,,,,,,,,,,
2026-01-31,INITIAL,9323358,HAY,RDF,8.5,25548.96,,,,,,,,,,,,
2026-01-31,INITIAL,9323453,HAY,RDF,0.3,901.73,,,,,,,,,,,,
2026-01-31,INITIAL,9324095,HAY,RDF,2.1,6312.1,,,,,,,,,,,,
2026-01-31,INITIAL,9323365,INV,RDF,2.4,24534.14,,,,,,,,,,,,
2026-01-31,INITIAL,9324102,INV,RDF,0.6,6133.54,,,,,,,,,,,,
2026-01-31,INITIAL,9323443,WKM,RDF,0.1,35.71,,,,,,,,,,,,
2026-01-31,INITIAL,9323824,WKM,RDF,10.0,3571.2,,,,,,,,,,,,
2026-01-31,INITIAL,9277123,HAY,WKM,27.1,70366.78,,,,,,,,,,,,
2026-01-31,INITIAL,9277406,HAY,WKM,0.8,2077.25,,,,,,,,,,,,
2026-01-31,INITIAL,9277318,INV,WKM,0.7,6812.06,,,,,,,,,,,,
2026-01-31,INITIAL,9320057,INV,WKM,0.1,973.15,,,,,,,,,,,,
2026-01-31,INITIAL,9277217,RDF,WKM,26.4,19052.35,,,,,,,,,,,,
2026-01-31,INITIAL,9277448,RDF,WKM,6.2,4474.42,,,,,,,,,,,,
2026-01-31,INITIAL,9319787,HAY,BEN,14.1,9021.74,,,,,,,,,,,,
2026-01-31,INITIAL,9277117,HAY,BEN,5.0,3199.2,,,,,,,,,,,,
2026-01-31,INITIAL,9277459,HAY,BEN,14.8,9469.63,,,,,,,,,,,,
2026-01-31,INITIAL,9319699,HAY,BEN,20.8,13308.67,,,,,,,,,,,,
2026-01-31,INITIAL,9319796,HAY,BEN,7.7,4926.77,,,,,,,,,,,,
2026-01-31,INITIAL,9277407,INV,BEN,0.0,2804.88,,,,,,,,,,,,
2026-01-31,INITIAL,9277124,INV,BEN,8.9,9601.32,,,,,,,,,,,,
2026-01-31,INITIAL,9319709,ISL,BEN,0.1,2.23,,,,,,,,,,,,
2026-01-31,INITIAL,9277333,ISL,BEN,25.0,558.0,,,,,,,,,,,,
2026-01-31,INITIAL,9320026,ISL,BEN,7.6,169.63,,,,,,,,,,,,
2026-01-31,INITIAL,9319748,KIK,BEN,0.1,2.98,,,,,,,,,,,,
2026-01-31,INITIAL,9319786,BEN,HAY,10.0,60487.2,,,,,,,,,,,,
2026-01-31,INITIAL,9277110,BEN,HAY,34.5,208680.84,,,,,,,,,,,,
2026-01-31,INITIAL,9319702,OTA,HAY,5.7,-36725.33,,,,,,,,,,,,
2026-01-31,INITIAL,9277153,RDF,HAY,5.0,11829.6,,,,,,,,,,,,
2026-01-31,INITIAL,9319789,WKM,HAY,16.9,28164.86,,,,,,,,,,,,
2026-01-31,INITIAL,9277160,WKM,HAY,6.9,11499.26,,,,,,,,,,,,
2026-01-31,INITIAL,9319795,WKM,HAY,9.5,15832.32,,,,,,,,,,,,
2026-01-31,INITIAL,9277481,BEN,INV,10.7,60342.86,,,,,,,,,,,,
2026-01-31,INITIAL,9277339,BEN,ISL,3.1,20434.7,,,,,,,,,,,,
2026-01-31,INITIAL,9277112,BEN,ISL,15.0,98877.6,,,,,,,,,,,,
2026-01-31,INITIAL,9277480,BEN,ISL,12.4,81738.82,,,,,,,,,,,,
2026-01-31,INITIAL,9319798,BEN,ISL,2.7,17797.97,,,,,,,,,,,,
2026-01-31,INITIAL,9320087,BEN,ISL,9.0,59326.56,,,,,,,,,,,,
2026-01-31,INITIAL,9319721,INV,ISL,0.6,2316.82,,,,,,,,,,,,
2026-01-31,INITIAL,9277408,INV,ISL,0.8,3089.09,,,,,,,,,,,,
2026-01-31,INITIAL,9319780,INV,ISL,28.2,108890.35,,,,,,,,,,,,
2026-01-31,INITIAL,9319769,INV,ISL,3.0,11584.08,,,,,,,,,,,,
2026-01-31,INITIAL,9277126,INV,ISL,5.6,21623.62,,,,,,,,,,,,
2026-01-31,INITIAL,9319586,INV,ISL,2.8,10811.81,,,,,,,,,,,,
2026-01-31,INITIAL,9319751,KIK,ISL,3.1,23.06,,,,,,,,,,,,
2026-01-31,INITIAL,9277398,KIK,ISL,0.2,1.49,,,,,,,,,,,,
2026-01-31,INITIAL,9277368,KIK,ISL,12.4,92.26,,,,,,,,,,,,
2026-01-31,INITIAL,9319785,KIK,ISL,0.2,1.49,,,,,,,,,,,,
2026-01-31,INITIAL,9277141,KIK,ISL,0.2,1.49,,,,,,,,,,,,
2026-01-31,INITIAL,9277465,KIK,ISL,2.0,14.88,,,,,,,,,,,,
2026-01-31,INITIAL,9320034,KIK,ISL,25.0,186.0,,,,,,,,,,,,
2026-01-31,INITIAL,9319727,BEN,KIK,0.6,5731.78,,,,,,,,,,,,
2026-01-31,INITIAL,9277479,BEN,KIK,8.8,84066.05,,,,,,,,,,,,
2026-01-31,INITIAL,9319703,BEN,KIK,3.6,34283.52,,,,,,,,,,,,
2026-01-31,INITIAL,9277409,INV,KIK,0.2,1364.5,,,,,,,,,,,,
2026-01-31,INITIAL,9319733,ISL,KIK,0.6,1776.67,,,,,,,,,,,,
2026-01-31,INITIAL,9277281,ISL,KIK,6.2,18358.94,,,,,,,,,,,,
2026-01-31,INITIAL,9277134,ISL,KIK,5.0,14805.6,,,,,,,,,,,,
2026-01-31,INITIAL,9277472,ISL,KIK,12.8,37902.34,,,,,,,,,,,,
2026-01-31,INITIAL,9320060,ISL,KIK,1.5,4441.68,,,,,,,,,,,,
2026-01-31,INITIAL,9277166,BEN,OTA,4.0,47437.44,,,,,,,,,,,,
2026-01-31,INITIAL,9277393,BEN,OTA,0.1,1185.94,,,,,,,,,,,,
2026-01-31,INITIAL,9319585,BEN,OTA,10.7,126895.15,,,,,,,,,,,,
2026-01-31,INITIAL,9319793,BEN,OTA,1.4,19321.68,,,,,,,,,,,,
2026-01-31,INITIAL,9277114,BEN,OTA,3.3,45543.96,,,,,,,,,,,,
2026-01-31,INITIAL,9319794,WKM,OTA,85.4,470813.62,,,,,,,,,,,,
2026-01-31,INITIAL,9277164,WKM,OTA,9.8,54027.79,,,,,,,,,,,,
2026-01-31,INITIAL,9319790,WKM,OTA,4.8,27641.09,,,,,,,,,,,,
2026-01-31,INITIAL,9277440,WKM,OTA,25.0,143964.0,,,,,,,,,,,,
2026-01-31,INITIAL,9277306,BEN,RDF,2.9,26171.69,,,,,,,,,,,,
2026-01-31,INITIAL,9320045,BEN,RDF,0.7,6317.3,,,,,,,,,,,,
2026-01-31,INITIAL,9277405,HAY,RDF,0.0,1785.6,,,,,,,,,,,,
2026-01-31,INITIAL,9277317,INV,RDF,0.1,1010.35,,,,,,,,,,,,
2026-01-31,INITIAL,9277432,WKM,RDF,2.3,906.94,,,,,,,,,,,,
2026-01-31,INITIAL,9319792,WKM,RDF,10.7,4219.22,,,,,,,,,,,,
2026-01-31,INITIAL,9319777,WKM,RDF,10.0,3943.2,,,,,,,,,,,,
2026-01-31,INITIAL,9277165,WKM,RDF,3.5,1380.12,,,,,,,,,,,,
2026-01-31,INITIAL,9319700,WKM,RDF,2.0,788.64,,,,,,,,,,,,
2026-01-31,INITIAL,9319797,WKM,RDF,2.8,1104.1,,,,,,,,,,,,
2026-01-31,INITIAL,9277307,BEN,WKM,3.4,29419.25,,,,,,,,,,,,
2026-01-31,INITIAL,9320046,BEN,WKM,0.8,6922.18,,,,,,,,,,,,
2026-01-31,INITIAL,8606552,RDF,HAY,6.6,17640.0,,,,,,,,,,,,
2026-01-31,INITIAL,9453580,HAY,BEN,0.6,366.05,,,,,,,,,,,,
2026-01-31,INITIAL,9453654,HAY,BEN,18.9,11530.51,,,,,,,,,,,,
2026-01-31,INITIAL,9453110,HAY,BEN,11.6,7076.93,,,,,,,,,,,,
2026-01-31,INITIAL,9453370,HAY,BEN,34.9,21291.79,,,,,,,,,,,,
2026-01-31,INITIAL,9453456,HAY,BEN,27.6,16838.21,,,,,,,,,,,,
2026-01-31,INITIAL,9453578,INV,BEN,0.8,863.04,,,,,,,,,,,,
2026-01-31,INITIAL,9453174,INV,BEN,5.3,5717.64,,,,,,,,,,,,
2026-01-31,INITIAL,9453117,INV,BEN,2.3,2481.24,,,,,,,,,,,,
2026-01-31,INITIAL,9453900,KIK,ISL,20.0,148.8,,,,,,,,,,,,
2026-01-31,INITIAL,9453618,KIK,ISL,2.1,15.62,,,,,,,,,,,,
2026-01-31,INITIAL,9453248,KIK,ISL,10.7,79.61,,,,,,,,,,,,
2026-01-31,INITIAL,9453652,KIK,ISL,0.5,3.72,,,,,,,,,,,,
2026-01-31,INITIAL,9453134,KIK,ISL,0.5,3.72,,,,,,,,,,,,
2026-01-31,INITIAL,9453376,KIK,ISL,5.3,39.43,,,,,,,,,,,,
2026-01-31,INITIAL,9453163,BEN,KIK,3.8,23154.77,,,,,,,,,,,,
2026-01-31,INITIAL,9453606,INV,KIK,0.7,3478.94,,,,,,,,,,,,
2026-01-31,INITIAL,9453600,ISL,KIK,0.7,1328.04,,,,,,,,,,,,
2026-01-31,INITIAL,9453299,ISL,KIK,1.1,2086.92,,,,,,,,,,,,
2026-01-31,INITIAL,9453651,ISL,KIK,5.6,10624.32,,,,,,,,,,,,
2026-01-31,INITIAL,9453664,ISL,KIK,0.1,189.72,,,,,,,,,,,,
2026-01-31,INITIAL,9453127,ISL,KIK,13.5,25511.76,,,,,,,,,,,,
2026-01-31,INITIAL,9453573,BEN,OTA,0.8,8517.31,,,,,,,,,,,,
2026-01-31,INITIAL,9453660,BEN,OTA,1.7,18099.29,,,,,,,,,,,,
2026-01-31,INITIAL,9453630,BEN,OTA,5.0,53233.2,,,,,,,,,,,,
2026-01-31,INITIAL,9453107,BEN,OTA,2.8,29810.59,,,,,,,,,,,,
2026-01-31,INITIAL,9453159,BEN,OTA,13.3,119534.02,,,,,,,,,,,,
2026-01-31,INITIAL,9453739,BEN,OTA,2.3,20671.3,,,,,,,,,,,,
2026-01-31,INITIAL,9453586,HAY,OTA,1.0,5810.64,,,,,,,,,,,,
2026-01-31,INITIAL,9453114,HAY,OTA,1.5,8715.96,,,,,,,,,,,,
2026-01-31,INITIAL,9453911,HAY,OTA,3.9,22661.5,,,,,,,,,,,,
2026-01-31,INITIAL,9453337,WKM,OTA,2.0,8764.32,,,,,,,,,,,,
2026-01-31,INITIAL,9453657,WKM,OTA,3.4,14899.34,,,,,,,,,,,,
2026-01-31,INITIAL,9453351,WKM,OTA,7.0,30675.12,,,,,,,,,,,,
2026-01-31,INITIAL,9453678,WKM,OTA,0.1,438.22,,,,,,,,,,,,
2026-01-31,INITIAL,9453912,WKM,OTA,3.2,14022.91,,,,,,,,,,,,
2026-01-31,INITIAL,9453661,WKM,OTA,56.4,237502.66,,,,,,,,,,,,
2026-01-31,INITIAL,9453157,WKM,OTA,19.5,82115.28,,,,,,,,,,,,
2026-01-31,INITIAL,9453602,HAY,RDF,1.2,2598.05,,,,,,,,,,,,
2026-01-31,INITIAL,9453115,HAY,RDF,1.8,3897.07,,,,,,,,,,,,
2026-01-31,INITIAL,9453340,WKM,RDF,7.4,2422.46,,,,,,,,,,,,
2026-01-31,INITIAL,9453659,WKM,RDF,6.1,1996.9,,,,,,,,,,,,
2026-01-31,INITIAL,9453644,WKM,RDF,20.0,6547.2,,,,,,,,,,,,
2026-01-31,INITIAL,9453158,WKM,RDF,1.0,327.36,,,,,,,,,,,,
2026-01-31,INITIAL,9453663,WKM,RDF,3.1,1014.82,,,,,,,,,,,,
2026-01-31,INITIAL,9453604,HAY,WKM,1.3,2418.0,,,,,,,,,,,,
2026-01-31,INITIAL,9453288,HAY,WKM,1.9,3534.0,,,,,,,,,,,,
2026-01-31,INITIAL,9453116,HAY,WKM,30.2,56172.0,,,,,,,,,,,,
2026-01-31,INITIAL,9453366,HAY,WKM,1.9,3534.0,,,,,,,,,,,,
2026-01-31,INITIAL,9453673,HAY,WKM,0.1,186.0,,,,,,,,,,,,
2026-01-31,INITIAL,9453658,RDF,WKM,21.1,19623.0,,,,,,,,,,,,
2026-01-31,INITIAL,9453576,ISL,BEN,0.1,0.74,,,,,,,,,,,,
2026-01-31,INITIAL,9453296,ISL,BEN,44.7,332.57,,,,,,,,,,,,
2026-01-31,INITIAL,9453892,ISL,BEN,30.2,224.69,,,,,,,,,,,,
2026-01-31,INITIAL,9453615,KIK,BEN,0.1,1.49,,,,,,,,,,,,
2026-01-31,INITIAL,9453653,BEN,HAY,3.5,16926.0,,,,,,,,,,,,
2026-01-31,INITIAL,9453103,BEN,HAY,39.7,191989.2,,,,,,,,,,,,
2026-01-31,INITIAL,9453273,RDF,HAY,7.2,16016.83,,,,,,,,,,,,
2026-01-31,INITIAL,9453146,RDF,HAY,5.0,11122.8,,,,,,,,,,,,
2026-01-31,INITIAL,9453909,RDF,HAY,3.1,6896.14,,,,,,,,,,,,
2026-01-31,INITIAL,9453656,WKM,HAY,46.2,60496.13,,,,,,,,,,,,
2026-01-31,INITIAL,9453153,WKM,HAY,10.0,13094.4,,,,,,,,,,,,
2026-01-31,INITIAL,9453353,WKM,HAY,26.0,34045.44,,,,,,,,,,,,
2026-01-31,INITIAL,9453662,WKM,HAY,0.1,130.94,,,,,,,,,,,,
2026-01-31,INITIAL,9453392,BEN,INV,13.6,44318.59,,,,,,,,,,,,
2026-01-31,INITIAL,9453162,BEN,ISL,3.0,12588.48,,,,,,,,,,,,
2026-01-31,INITIAL,9453277,BEN,ISL,0.2,839.23,,,,,,,,,,,,
2026-01-31,INITIAL,9453105,BEN,ISL,32.8,137390.02,,,,,,,,,,,,
2026-01-31,INITIAL,9453459,BEN,ISL,8.6,36022.99,,,,,,,,,,,,
2026-01-31,INITIAL,9453588,INV,ISL,0.9,2772.14,,,,,,,,,,,,
2026-01-31,INITIAL,9453291,INV,ISL,0.4,1232.06,,,,,,,,,,,,
2026-01-31,INITIAL,9453647,INV,ISL,11.7,36037.87,,,,,,,,,,,,
2026-01-31,INITIAL,9453636,INV,ISL,3.0,9240.48,,,,,,,,,,,,
2026-01-31,INITIAL,9453119,INV,ISL,5.4,16632.86,,,,,,,,,,,,
2026-01-31,INITIAL,9453398,INV,ISL,21.5,66223.44,,,,,,,,,,,,
2026-01-31,INITIAL,9453666,INV,ISL,1.9,5852.3,,,,,,,,,,,,
2026-01-31,INITIAL,9449992,HAY,BEN,0.6,397.3,,,,,,,,,,,,
2026-01-31,INITIAL,9449565,HAY,BEN,7.1,4701.34,,,,,,,,,,,,
2026-01-31,INITIAL,9450066,HAY,BEN,10.4,6886.46,,,,,,,,,,,,
2026-01-31,INITIAL,9449549,HAY,BEN,5.0,3310.8,,,,,,,,,,,,
2026-01-31,INITIAL,9449862,HAY,BEN,4.0,2648.64,,,,,,,,,,,,
2026-01-31,INITIAL,9449861,HAY,BEN,4.0,2648.64,,,,,,,,,,,,
2026-01-31,INITIAL,9449863,HAY,BEN,4.0,2648.64,,,,,,,,,,,,
2026-01-31,INITIAL,9449864,HAY,BEN,4.0,2648.64,,,,,,,,,,,,
2026-01-31,INITIAL,9449769,HAY,BEN,14.4,9535.1,,,,,,,,,,,,
2026-01-31,INITIAL,9449867,HAY,BEN,6.7,4436.47,,,,,,,,,,,,
2026-01-31,INITIAL,9450323,HAY,BEN,2.5,1655.4,,,,,,,,,,,,
2026-01-31,INITIAL,9449990,INV,BEN,1.0,729.12,,,,,,,,,,,,
2026-01-31,INITIAL,9449739,INV,BEN,5.5,4010.16,,,,,,,,,,,,
2026-01-31,INITIAL,9449542,INV,BEN,8.9,6489.17,,,,,,,,,,,,
2026-01-31,INITIAL,9449798,INV,BEN,14.3,10426.42,,,,,,,,,,,,
2026-01-31,INITIAL,9450092,INV,BEN,0.1,364.56,,,,,,,,,,,,
2026-01-31,INITIAL,9449988,ISL,BEN,1.1,16.37,,,,,,,,,,,,
2026-01-31,INITIAL,9449693,ISL,BEN,44.7,665.14,,,,,,,,,,,,
2026-01-31,INITIAL,9449783,ISL,BEN,10.0,148.8,,,,,,,,,,,,
2026-01-31,INITIAL,9450085,ISL,BEN,1.8,26.78,,,,,,,,,,,,
2026-01-31,INITIAL,9450303,ISL,BEN,17.9,266.35,,,,,,,,,,,,
2026-01-31,INITIAL,9450006,BEN,KIK,0.7,6062.11,,,,,,,,,,,,
2026-01-31,INITIAL,9449870,BEN,KIK,3.6,31096.22,,,,,,,,,,,,
2026-01-31,INITIAL,9450018,INV,KIK,0.7,4182.02,,,,,,,,,,,,
2026-01-31,INITIAL,9450012,ISL,KIK,0.8,1862.98,,,,,,,,,,,,
2026-01-31,INITIAL,9449696,ISL,KIK,0.8,1862.98,,,,,,,,,,,,
2026-01-31,INITIAL,9450063,ISL,KIK,13.2,30739.1,,,,,,,,,,,,
2026-01-31,INITIAL,9449532,ISL,KIK,20.2,47040.14,,,,,,,,,,,,
2026-01-31,INITIAL,9449782,ISL,KIK,0.6,1397.23,,,,,,,,,,,,
2026-01-31,INITIAL,9450077,ISL,KIK,0.8,1862.98,,,,,,,,,,,,
2026-01-31,INITIAL,9449557,BEN,OTA,11.6,113489.76,,,,,,,,,,,,
2026-01-31,INITIAL,9449729,BEN,OTA,1.1,10761.96,,,,,,,,,,,,
2026-01-31,INITIAL,9450072,BEN,OTA,1.4,16769.76,,,,,,,,,,,,
2026-01-31,INITIAL,9450042,BEN,OTA,5.0,59892.0,,,,,,,,,,,,
2026-01-31,INITIAL,9449552,BEN,OTA,2.1,25154.64,,,,,,,,,,,,
2026-01-31,INITIAL,9450151,BEN,OTA,1.8,21561.12,,,,,,,,,,,,
2026-01-31,INITIAL,9449545,HAY,OTA,0.4,3005.76,,,,,,,,,,,,
2026-01-31,INITIAL,9450320,HAY,OTA,1.0,7514.4,,,,,,,,,,,,
2026-01-31,INITIAL,9449735,WKM,OTA,0.3,1691.86,,,,,,,,,,,,
2026-01-31,INITIAL,9450069,WKM,OTA,4.2,23685.98,,,,,,,,,,,,
2026-01-31,INITIAL,9449750,WKM,OTA,18.3,103203.22,,,,,,,,,,,,
2026-01-31,INITIAL,9450321,WKM,OTA,2.7,15226.7,,,,,,,,,,,,
2026-01-31,INITIAL,9450073,WKM,OTA,65.8,355414.75,,,,,,,,,,,,
2026-01-31,INITIAL,9449502,WKM,OTA,11.1,59955.98,,,,,,,,,,,,
2026-01-31,INITIAL,9450071,WKM,RDF,5.7,2035.58,,,,,,,,,,,,
2026-01-31,INITIAL,9450056,WKM,RDF,10.0,3571.2,,,,,,,,,,,,
2026-01-31,INITIAL,9449751,WKM,RDF,21.9,7820.93,,,,,,,,,,,,
2026-01-31,INITIAL,9450075,WKM,RDF,0.3,107.14,,,,,,,,,,,,
2026-01-31,INITIAL,9449685,HAY,WKM,1.0,2492.4,,,,,,,,,,,,
2026-01-31,INITIAL,9449543,HAY,WKM,25.9,64553.16,,,,,,,,,,,,
2026-01-31,INITIAL,9449868,OTA,WKM,2.0,-10802.88,,,,,,,,,,,,
2026-01-31,INITIAL,9449608,RDF,WKM,10.4,8511.36,,,,,,,,,,,,
2026-01-31,INITIAL,9450070,RDF,WKM,22.6,18495.84,,,,,,,,,,,,
2026-01-31,INITIAL,9450027,KIK,BEN,0.1,2.23,,,,,,,,,,,,
2026-01-31,INITIAL,9449559,BEN,HAY,3.8,16963.2,,,,,,,,,,,,
2026-01-31,INITIAL,9450065,BEN,HAY,3.6,16070.4,,,,,,,,,,,,
2026-01-31,INITIAL,9449556,BEN,HAY,41.6,185702.4,,,,,,,,,,,,
2026-01-31,INITIAL,9449513,RDF,HAY,5.0,13540.8,,,,,,,,,,,,
2026-01-31,INITIAL,9450068,WKM,HAY,24.4,46836.29,,,,,,,,,,,,
2026-01-31,INITIAL,9449506,WKM,HAY,5.0,9597.6,,,,,,,,,,,,
2026-01-31,INITIAL,9449856,WKM,HAY,4.0,7678.08,,,,,,,,,,,,
2026-01-31,INITIAL,9449855,WKM,HAY,4.0,7678.08,,,,,,,,,,,,
2026-01-31,INITIAL,9450074,WKM,HAY,1.8,3455.14,,,,,,,,,,,,
2026-01-31,INITIAL,9449554,BEN,ISL,19.0,120014.64,,,,,,,,,,,,
2026-01-31,INITIAL,9449871,BEN,ISL,39.2,247609.15,,,,,,,,,,,,
2026-01-31,INITIAL,9450076,BEN,ISL,3.0,18994.32,,,,,,,,,,,,
2026-01-31,INITIAL,9450324,BEN,ISL,6.3,39888.07,,,,,,,,,,,,
2026-01-31,INITIAL,9450000,INV,ISL,0.7,2551.92,,,,,,,,,,,,
2026-01-31,INITIAL,9449688,INV,ISL,0.3,1093.68,,,,,,,,,,,,
2026-01-31,INITIAL,9450059,INV,ISL,18.6,67808.16,,,,,,,,,,,,
2026-01-31,INITIAL,9450048,INV,ISL,3.0,10936.8,,,,,,,,,,,,
2026-01-31,INITIAL,9449540,INV,ISL,2.9,10572.24,,,,,,,,,,,,
2026-01-31,INITIAL,9450089,INV,ISL,0.1,364.56,,,,,,,,,,,,
2026-01-31,INITIAL,9450030,KIK,ISL,3.1,23.06,,,,,,,,,,,,
2026-01-31,INITIAL,9449647,KIK,ISL,13.8,102.67,,,,,,,,,,,,
2026-01-31,INITIAL,9450064,KIK,ISL,0.6,4.46,,,,,,,,,,,,
2026-01-31,INITIAL,9449525,KIK,ISL,0.6,4.46,,,,,,,,,,,,
2026-01-31,INITIAL,9449775,KIK,ISL,6.9,51.34,,,,,,,,,,,,
2026-01-31,INITIAL,9450311,KIK,ISL,20.0,148.8,,,,,,,,,,,,
2026-01-31,INITIAL,9451394,HAY,BEN,4.4,7392.0,,,,,,,,,,,,
2026-01-31,INITIAL,9451602,HAY,BEN,8.9,14952.0,,,,,,,,,,,,
2026-01-31,INITIAL,9451694,HAY,BEN,3.0,5040.0,,,,,,,,,,,,
2026-01-31,INITIAL,9451696,HAY,BEN,3.0,5040.0,,,,,,,,,,,,
2026-01-31,INITIAL,9451695,HAY,BEN,3.0,5040.0,,,,,,,,,,,,
2026-01-31,INITIAL,9451911,HAY,BEN,1.8,3024.0,,,,,,,,,,,,
2026-01-31,INITIAL,9451826,INV,BEN,0.7,456.29,,,,,,,,,,,,
2026-01-31,INITIAL,9451344,INV,BEN,9.1,5931.74,,,,,,,,,,,,
2026-01-31,INITIAL,9451631,INV,BEN,18.9,12319.78,,,,,,,,,,,,
2026-01-31,INITIAL,9451824,ISL,BEN,1.4,18.82,,,,,,,,,,,,
2026-01-31,INITIAL,9451527,ISL,BEN,44.7,600.77,,,,,,,,,,,,
2026-01-31,INITIAL,9451922,ISL,BEN,2.0,26.88,,,,,,,,,,,,
2026-01-31,INITIAL,9452140,ISL,BEN,20.2,271.49,,,,,,,,,,,,
2026-01-31,INITIAL,9452148,KIK,ISL,20.0,134.4,,,,,,,,,,,,
2026-01-31,INITIAL,9451866,KIK,ISL,10.2,68.54,,,,,,,,,,,,
2026-01-31,INITIAL,9451476,KIK,ISL,7.9,53.09,,,,,,,,,,,,
2026-01-31,INITIAL,9451900,KIK,ISL,0.3,2.02,,,,,,,,,,,,
2026-01-31,INITIAL,9451361,KIK,ISL,0.3,2.02,,,,,,,,,,,,
2026-01-31,INITIAL,9451608,KIK,ISL,3.9,26.21,,,,,,,,,,,,
2026-01-31,INITIAL,9451842,BEN,KIK,0.6,5237.57,,,,,,,,,,,,
2026-01-31,INITIAL,9451705,BEN,KIK,5.8,50512.9,,,,,,,,,,,,
2026-01-31,INITIAL,9451854,INV,KIK,0.6,3330.43,,,,,,,,,,,,
2026-01-31,INITIAL,9451848,ISL,KIK,0.6,1487.81,,,,,,,,,,,,
2026-01-31,INITIAL,9451899,ISL,KIK,15.9,39426.91,,,,,,,,,,,,
2026-01-31,INITIAL,9451354,ISL,KIK,12.6,31243.97,,,,,,,,,,,,
2026-01-31,INITIAL,9451914,ISL,KIK,0.8,1983.74,,,,,,,,,,,,
2026-01-31,INITIAL,9451386,BEN,OTA,6.8,176523.65,,,,,,,,,,,,
2026-01-31,INITIAL,9451820,BEN,OTA,15.0,389390.4,,,,,,,,,,,,
2026-01-31,INITIAL,9452162,HAY,OTA,3.2,22471.68,,,,,,,,,,,,
2026-01-31,INITIAL,9451909,WKM,OTA,44.3,267033.31,,,,,,,,,,,,
2026-01-31,INITIAL,9451384,WKM,OTA,17.3,104281.63,,,,,,,,,,,,
2026-01-31,INITIAL,9451905,WKM,OTA,3.0,18728.64,,,,,,,,,,,,
2026-01-31,INITIAL,9452163,WKM,OTA,4.2,26220.1,,,,,,,,,,,,
2026-01-31,INITIAL,9451850,HAY,RDF,0.6,1415.23,,,,,,,,,,,,
2026-01-31,INITIAL,9452164,HAY,RDF,2.0,4717.44,,,,,,,,,,,,
2026-01-31,INITIAL,9451876,WKM,RDF,0.7,277.54,,,,,,,,,,,,
2026-01-31,INITIAL,9451907,WKM,RDF,5.9,2339.23,,,,,,,,,,,,
2026-01-31,INITIAL,9451892,WKM,RDF,10.0,3964.8,,,,,,,,,,,,
2026-01-31,INITIAL,9451584,WKM,RDF,14.0,5550.72,,,,,,,,,,,,
2026-01-31,INITIAL,9451912,WKM,RDF,2.8,1110.14,,,,,,,,,,,,
